61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
58.2991528,-134.4044204,64545,Juneau,AK,130 Front St,99801
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
58.2991528,-134.4044204,64545,Juneau,AK,130 Front St,99801
58.3638853,-134.5744283,154324,Juneau,AK,2285 Trout St,99801
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
58.2991528,-134.4044204,64545,Juneau,AK,130 Front St,99801
58.3638853,-134.5744283,154324,Juneau,AK,2285 Trout St,99801
60.560494,-151.2330042,182430,Kenai,AK,10447 Kenai Spur Hwy,99611
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
58.2991528,-134.4044204,64545,Juneau,AK,130 Front St,99801
58.3638853,-134.5744283,154324,Juneau,AK,2285 Trout St,99801
60.560494,-151.2330042,182430,Kenai,AK,10447 Kenai Spur Hwy,99611
55.3517361,-131.6807759,242230,Ketchikan,AK,2417 Tongass Ave Ste 108,99901
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
58.2991528,-134.4044204,64545,Juneau,AK,130 Front St,99801
58.3638853,-134.5744283,154324,Juneau,AK,2285 Trout St,99801
60.560494,-151.2330042,182430,Kenai,AK,10447 Kenai Spur Hwy,99611
55.3517361,-131.6807759,242230,Ketchikan,AK,2417 Tongass Ave Ste 108,99901
57.7900008,-152.405746,229769,Kodiak,AK,209 Thorsheim St,99615
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
61.327163,-149.570649,367742,Eagle River,AK,11808 Old Glenn Hwy,99577
64.850024,-147.697856,652712,Fairbanks,AK,449 Harold Bentley Ave,99701
64.8512199,-147.7053242,319567,Fairbanks,AK,38 College Rd Ste 400-g,99701
64.8370053,-147.7593602,386779,Fairbanks,AK,1930 Airport Way,99701
64.8491774,-147.8195049,337720,Fairbanks,AK,3905 Geist Rd,99709
59.6425145,-151.524592,73077,Homer,AK,3656 Ben Walters Ln,99603
58.2991528,-134.4044204,64545,Juneau,AK,130 Front St,99801
58.3638853,-134.5744283,154324,Juneau,AK,2285 Trout St,99801
60.560494,-151.2330042,182430,Kenai,AK,10447 Kenai Spur Hwy,99611
55.3517361,-131.6807759,242230,Ketchikan,AK,2417 Tongass Ave Ste 108,99901
57.7900008,-152.405746,229769,Kodiak,AK,209 Thorsheim St,99615
64.757133,-147.35199,107994,North Pole,AK,352 N Santa Claus Ln,99705
61.219548,-149.823784,245186,Anchorage,AK,3006 Mountain View Dr,99501
61.1374743,-149.9522215,317483,Anchorage,AK,3828 W Dimond Blvd,99502
61.188201,-149.8707,12620,Anchorage,AK,701 E 36th Ave,99503
61.195206,-149.898566,185430,Anchorage,AK,800 W Northern Lights Blvd,99503
61.1925387,-149.8831331,386890,Anchorage,AK,3101 A St,99503
61.221374,-149.733211,156296,Anchorage,AK,255 Muldoon Rd,99504
61.192601,-149.733179,330410,Anchorage,AK,3035 Muldoon Rd,99504
61.209583,-149.775229,82804,Anchorage,AK,5716 Debarr Rd,99504
61.180978,-149.832147,220647,Anchorage,AK,2601 E Tudor Rd,99507
61.138045,-149.834407,278839,Anchorage,AK,9100 Lake Otis Pkwy,99507
61.141073,-149.864607,110032,Anchorage,AK,8900 Old Seward Hwy,99515
61.108506,-149.858081,193683,Anchorage,AK,1320 Huffman Rd,99515
61.139897,-149.863665,224953,Anchorage,AK,8915 Old Seward Hwy,99515
61.1815474,-149.9353621,75128,Anchorage,AK,4350 Spenard Rd,99517
